Palabra,Fonema,AudioID,Dataset
that,æ,arctic_a0109,cmu_us_clb_arctic
shaking,ɪ,arctic_a0109,cmu_us_clb_arctic
my,ɪ,arctic_a0109,cmu_us_clb_arctic
confidence,ɪ,arctic_a0109,cmu_us_clb_arctic
in,ɪ,arctic_a0109,cmu_us_clb_arctic
mr,ɪ,arctic_b0372,cmu_us_clb_arctic
mcveigh,ɪ,arctic_b0372,cmu_us_clb_arctic
him,ɪ,arctic_b0372,cmu_us_clb_arctic
won,ʌ,arctic_a0255,cmu_us_clb_arctic
die,ɪ,arctic_a0255,cmu_us_clb_arctic
of,ʌ,arctic_a0255,cmu_us_clb_arctic
malnutrition,æ,arctic_a0255,cmu_us_clb_arctic
of,ʌ,arctic_a0255,cmu_us_clb_arctic
that,æ,arctic_a0255,cmu_us_clb_arctic
that,æ,arctic_a0397,cmu_us_clb_arctic
ecstatically,æ,arctic_a0397,cmu_us_clb_arctic
much,ʌ,arctic_a0110,cmu_us_clb_arctic
replied,ɪ,arctic_a0110,cmu_us_clb_arctic
as,æ,arctic_a0110,cmu_us_clb_arctic
without,ɪ,arctic_a0542,cmu_us_clb_arctic
a,ɪ,arctic_a0542,cmu_us_clb_arctic
some,ʌ,arctic_a0542,cmu_us_clb_arctic
of,ʌ,arctic_a0542,cmu_us_clb_arctic
have,æ,arctic_a0542,cmu_us_clb_arctic
dinner,ɪ,arctic_a0542,cmu_us_clb_arctic
engagements,ɪ,arctic_a0542,cmu_us_clb_arctic
what,ʌ,arctic_b0231,cmu_us_clb_arctic
that,æ,arctic_b0231,cmu_us_clb_arctic
grub,ʌ,arctic_b0231,cmu_us_clb_arctic
with,ɪ,arctic_b0231,cmu_us_clb_arctic
it,ɪ,arctic_b0231,cmu_us_clb_arctic
in,ɪ,arctic_b0508,cmu_us_clb_arctic
his,ɪ,arctic_b0508,cmu_us_clb_arctic
anxiety,æ,arctic_b0508,cmu_us_clb_arctic
and,æ,arctic_b0508,cmu_us_clb_arctic
solicitude,ɪ,arctic_b0508,cmu_us_clb_arctic
and,æ,arctic_b0508,cmu_us_clb_arctic
love,ʌ,arctic_b0508,cmu_us_clb_arctic
they,ɪ,arctic_b0508,cmu_us_clb_arctic
did,ɪ,arctic_b0508,cmu_us_clb_arctic
churchill,ɪ,arctic_b0090,cmu_us_clb_arctic
narrowed,æ,arctic_b0090,cmu_us_clb_arctic
and,æ,arctic_b0090,cmu_us_clb_arctic
its,ɪ,arctic_b0090,cmu_us_clb_arctic
became,ɪ,arctic_b0090,cmu_us_clb_arctic
swifter,ɪ,arctic_b0090,cmu_us_clb_arctic
as,æ,arctic_b0090,cmu_us_clb_arctic
they,ɪ,arctic_b0090,cmu_us_clb_arctic
unlike,ɪ,arctic_b0373,cmu_us_clb_arctic
in,ɪ,arctic_b0373,cmu_us_clb_arctic
of,ʌ,arctic_b0373,cmu_us_clb_arctic
divine,ɪ,arctic_b0373,cmu_us_clb_arctic
assistance,ɪ,arctic_b0373,cmu_us_clb_arctic
of,ʌ,arctic_a0256,cmu_us_clb_arctic
and,æ,arctic_a0256,cmu_us_clb_arctic
that,æ,arctic_a0256,cmu_us_clb_arctic
elongated,ɪ,arctic_a0256,cmu_us_clb_arctic
it,ɪ,arctic_b0232,cmu_us_clb_arctic
was,ʌ,arctic_b0232,cmu_us_clb_arctic
a,ɪ,arctic_b0232,cmu_us_clb_arctic
picture,ɪ,arctic_b0232,cmu_us_clb_arctic
in,ɪ,arctic_a0398,cmu_us_clb_arctic
unwin,ɪ,arctic_a0398,cmu_us_clb_arctic
and,æ,arctic_a0398,cmu_us_clb_arctic
harrison,æ,arctic_a0398,cmu_us_clb_arctic
while,ɪ,arctic_a0398,cmu_us_clb_arctic
sat,æ,arctic_a0398,cmu_us_clb_arctic
with,ɪ,arctic_a0398,cmu_us_clb_arctic
had,æ,arctic_b0509,cmu_us_clb_arctic
fulfilled,ɪ,arctic_b0509,cmu_us_clb_arctic
his,ɪ,arctic_b0509,cmu_us_clb_arctic
and,æ,arctic_b0509,cmu_us_clb_arctic
paid,ɪ,arctic_b0509,cmu_us_clb_arctic
i,ɪ,arctic_a0543,cmu_us_clb_arctic
had,æ,arctic_a0543,cmu_us_clb_arctic
been,ɪ,arctic_a0543,cmu_us_clb_arctic
with,ɪ,arctic_a0543,cmu_us_clb_arctic
organic,æ,arctic_a0543,cmu_us_clb_arctic
chemical,ɪ,arctic_a0543,cmu_us_clb_arctic
predisposition,ɪ,arctic_a0543,cmu_us_clb_arctic
alcohol,æ,arctic_a0543,cmu_us_clb_arctic
instead,ɪ,arctic_a0111,cmu_us_clb_arctic
joined,ɪ,arctic_a0111,cmu_us_clb_arctic
and,æ,arctic_a0111,cmu_us_clb_arctic
they,ɪ,arctic_a0111,cmu_us_clb_arctic
ate,ɪ,arctic_a0111,cmu_us_clb_arctic
like,ɪ,arctic_a0111,cmu_us_clb_arctic
hungry,ʌ,arctic_a0111,cmu_us_clb_arctic
children,ɪ,arctic_a0111,cmu_us_clb_arctic
they,ɪ,arctic_a0257,cmu_us_clb_arctic
coming,ɪ,arctic_a0257,cmu_us_clb_arctic
they,ɪ,arctic_a0257,cmu_us_clb_arctic
a,ɪ,arctic_b0091,cmu_us_clb_arctic
half,æ,arctic_b0091,cmu_us_clb_arctic
minute,ɪ,arctic_b0091,cmu_us_clb_arctic
at,æ,arctic_b0091,cmu_us_clb_arctic
him,ɪ,arctic_b0091,cmu_us_clb_arctic
without,ɪ,arctic_b0091,cmu_us_clb_arctic
speaking,ɪ,arctic_b0091,cmu_us_clb_arctic
irate,ɪ,arctic_b0233,cmu_us_clb_arctic
skipper,ɪ,arctic_b0233,cmu_us_clb_arctic
dashed,æ,arctic_b0233,cmu_us_clb_arctic
and,æ,arctic_a0399,cmu_us_clb_arctic
here,ɪ,arctic_a0399,cmu_us_clb_arctic
another,ʌ,arctic_a0399,cmu_us_clb_arctic
idea,ɪ,arctic_a0399,cmu_us_clb_arctic
say,ɪ,arctic_b0374,cmu_us_clb_arctic
captain,æ,arctic_b0374,cmu_us_clb_arctic
was,ʌ,arctic_b0374,cmu_us_clb_arctic
a,ɪ,arctic_b0374,cmu_us_clb_arctic
rather,æ,arctic_b0374,cmu_us_clb_arctic
thorough,ʌ,arctic_b0374,cmu_us_clb_arctic
going,ɪ,arctic_b0374,cmu_us_clb_arctic
empiricist,ɪ,arctic_b0374,cmu_us_clb_arctic
what,ʌ,arctic_b0510,cmu_us_clb_arctic
taboos,æ,arctic_b0510,cmu_us_clb_arctic
was,ʌ,arctic_b0510,cmu_us_clb_arctic
violating,ɪ,arctic_b0510,cmu_us_clb_arctic
was,ʌ,arctic_a0112,cmu_us_clb_arctic
in,ɪ,arctic_a0112,cmu_us_clb_arctic
manuel,æ,arctic_a0400,cmu_us_clb_arctic
had,æ,arctic_a0400,cmu_us_clb_arctic
one,ʌ,arctic_a0400,cmu_us_clb_arctic
besetting,ɪ,arctic_a0400,cmu_us_clb_arctic
sin,ɪ,arctic_a0400,cmu_us_clb_arctic
may,ɪ,arctic_a0544,cmu_us_clb_arctic
anticipate,æ,arctic_a0544,cmu_us_clb_arctic
day,ɪ,arctic_a0544,cmu_us_clb_arctic
of,ʌ,arctic_a0544,cmu_us_clb_arctic
his,ɪ,arctic_a0544,cmu_us_clb_arctic
in,ɪ,arctic_a0258,cmu_us_clb_arctic
they,ɪ,arctic_a0258,cmu_us_clb_arctic
rays,ɪ,arctic_a0258,cmu_us_clb_arctic
value,æ,arctic_b0511,cmu_us_clb_arctic
hide,ɪ,arctic_b0511,cmu_us_clb_arctic
i,ɪ,arctic_b0092,cmu_us_clb_arctic
die,ɪ,arctic_b0092,cmu_us_clb_arctic
in,ɪ,arctic_b0092,cmu_us_clb_arctic
it,ɪ,arctic_b0092,cmu_us_clb_arctic
man,æ,arctic_b0375,cmu_us_clb_arctic
and,æ,arctic_b0234,cmu_us_clb_arctic
was,ʌ,arctic_b0234,cmu_us_clb_arctic
his,ɪ,arctic_b0234,cmu_us_clb_arctic
parting,ɪ,arctic_b0234,cmu_us_clb_arctic
advice,ɪ,arctic_b0234,cmu_us_clb_arctic
italian,æ,arctic_a0545,cmu_us_clb_arctic
rancho,æ,arctic_a0545,cmu_us_clb_arctic
was,ʌ,arctic_a0545,cmu_us_clb_arctic
a,ɪ,arctic_a0545,cmu_us_clb_arctic
bachelor,æ,arctic_a0545,cmu_us_clb_arctic
establishment,æ,arctic_a0545,cmu_us_clb_arctic
hid,ɪ,arctic_b0093,cmu_us_clb_arctic
him,ɪ,arctic_b0093,cmu_us_clb_arctic
from,ʌ,arctic_b0093,cmu_us_clb_arctic
i,ɪ,arctic_a0113,cmu_us_clb_arctic
suppose,ʌ,arctic_a0113,cmu_us_clb_arctic
picked,ɪ,arctic_a0113,cmu_us_clb_arctic
that,æ,arctic_a0113,cmu_us_clb_arctic
lingo,ɪ,arctic_a0113,cmu_us_clb_arctic
up,ʌ,arctic_a0113,cmu_us_clb_arctic
among,ʌ,arctic_a0113,cmu_us_clb_arctic
indians,ɪ,arctic_a0113,cmu_us_clb_arctic
man,æ,arctic_a0401,cmu_us_clb_arctic
smiled,ɪ,arctic_a0401,cmu_us_clb_arctic
grimly,ɪ,arctic_a0401,cmu_us_clb_arctic
and,æ,arctic_a0401,cmu_us_clb_arctic
a,ɪ,arctic_a0401,cmu_us_clb_arctic
hatchet,æ,arctic_a0401,cmu_us_clb_arctic
and,æ,arctic_a0401,cmu_us_clb_arctic
a,ɪ,arctic_a0401,cmu_us_clb_arctic
club,ʌ,arctic_a0401,cmu_us_clb_arctic
think,ɪ,arctic_a0259,cmu_us_clb_arctic
of,ʌ,arctic_a0259,cmu_us_clb_arctic
investing,ɪ,arctic_a0259,cmu_us_clb_arctic
in,ɪ,arctic_a0259,cmu_us_clb_arctic
such,ʌ,arctic_a0259,cmu_us_clb_arctic
an,æ,arctic_a0259,cmu_us_clb_arctic
i,ɪ,arctic_b0376,cmu_us_clb_arctic
and,æ,arctic_b0376,cmu_us_clb_arctic
a,ɪ,arctic_b0376,cmu_us_clb_arctic
have,æ,arctic_b0512,cmu_us_clb_arctic
they,ɪ,arctic_b0512,cmu_us_clb_arctic
spitting,ɪ,arctic_b0512,cmu_us_clb_arctic
chinook,ɪ,arctic_b0512,cmu_us_clb_arctic
raoul,ɪ,arctic_b0235,cmu_us_clb_arctic
in,ɪ,arctic_b0235,cmu_us_clb_arctic
make,ɪ,arctic_b0235,cmu_us_clb_arctic
himself,ɪ,arctic_b0235,cmu_us_clb_arctic
a,ɪ,arctic_b0377,cmu_us_clb_arctic
loincloth,ɪ,arctic_b0377,cmu_us_clb_arctic
his,ɪ,arctic_b0377,cmu_us_clb_arctic
a,ɪ,arctic_a0114,cmu_us_clb_arctic
strange,ɪ,arctic_a0114,cmu_us_clb_arctic
chill,ɪ,arctic_a0114,cmu_us_clb_arctic
philip,ɪ,arctic_a0114,cmu_us_clb_arctic
and,æ,arctic_b0094,cmu_us_clb_arctic
if,ɪ,arctic_b0094,cmu_us_clb_arctic
came,ɪ,arctic_b0094,cmu_us_clb_arctic
had,æ,arctic_b0094,cmu_us_clb_arctic
say,ɪ,arctic_b0094,cmu_us_clb_arctic
i,ɪ,arctic_a0546,cmu_us_clb_arctic
my,ɪ,arctic_a0546,cmu_us_clb_arctic
balance,æ,arctic_a0546,cmu_us_clb_arctic
and,æ,arctic_a0546,cmu_us_clb_arctic
pitched,ɪ,arctic_a0546,cmu_us_clb_arctic
into,ɪ,arctic_a0546,cmu_us_clb_arctic
rushed,ʌ,arctic_a0402,cmu_us_clb_arctic
antagonist,æ,arctic_a0402,cmu_us_clb_arctic
struck,ʌ,arctic_a0402,cmu_us_clb_arctic
and,æ,arctic_a0402,cmu_us_clb_arctic
aside,ɪ,arctic_a0402,cmu_us_clb_arctic
his,ɪ,arctic_a0260,cmu_us_clb_arctic
history,ɪ,arctic_a0260,cmu_us_clb_arctic
they,ɪ,arctic_a0260,cmu_us_clb_arctic
of,ʌ,arctic_a0260,cmu_us_clb_arctic
junta,ʌ,arctic_a0260,cmu_us_clb_arctic
of,ʌ,arctic_a0260,cmu_us_clb_arctic
was,ʌ,arctic_b0236,cmu_us_clb_arctic
hundred,ʌ,arctic_b0236,cmu_us_clb_arctic
and,æ,arctic_b0236,cmu_us_clb_arctic
fifty,ɪ,arctic_b0236,cmu_us_clb_arctic
miles,ɪ,arctic_b0236,cmu_us_clb_arctic
from,ʌ,arctic_b0236,cmu_us_clb_arctic
nearest,ɪ,arctic_b0236,cmu_us_clb_arctic
land,æ,arctic_b0236,cmu_us_clb_arctic
half,æ,arctic_b0513,cmu_us_clb_arctic
an,æ,arctic_b0513,cmu_us_clb_arctic
hour,ɪ,arctic_b0513,cmu_us_clb_arctic
hallucination,ɪ,arctic_b0513,cmu_us_clb_arctic
i,ɪ,arctic_a0261,cmu_us_clb_arctic
have,æ,arctic_a0261,cmu_us_clb_arctic
been,ɪ,arctic_a0261,cmu_us_clb_arctic
doubly,ʌ,arctic_a0261,cmu_us_clb_arctic
baptized,æ,arctic_a0261,cmu_us_clb_arctic
i,ɪ,arctic_b0378,cmu_us_clb_arctic
like,ɪ,arctic_b0378,cmu_us_clb_arctic
speculate,ɪ,arctic_b0378,cmu_us_clb_arctic
glorious,ɪ,arctic_b0378,cmu_us_clb_arctic
of,ʌ,arctic_b0378,cmu_us_clb_arctic
man,æ,arctic_b0378,cmu_us_clb_arctic
had,æ,arctic_a0115,cmu_us_clb_arctic
feelings,ɪ,arctic_a0115,cmu_us_clb_arctic
which,ɪ,arctic_a0115,cmu_us_clb_arctic
in,ɪ,arctic_a0115,cmu_us_clb_arctic
him,ɪ,arctic_a0115,cmu_us_clb_arctic
his,ɪ,arctic_a0403,cmu_us_clb_arctic
cunning,ɪ,arctic_a0403,cmu_us_clb_arctic
gave,ɪ,arctic_a0403,cmu_us_clb_arctic
him,ɪ,arctic_a0403,cmu_us_clb_arctic
poise,ɪ,arctic_a0403,cmu_us_clb_arctic
and,æ,arctic_a0403,cmu_us_clb_arctic
like,ɪ,arctic_a0547,cmu_us_clb_arctic
dated,ɪ,arctic_a0547,cmu_us_clb_arctic
existence,ɪ,arctic_a0547,cmu_us_clb_arctic
from,ʌ,arctic_a0547,cmu_us_clb_arctic
drunk,ʌ,arctic_a0547,cmu_us_clb_arctic
drunk,ʌ,arctic_a0547,cmu_us_clb_arctic
a,ɪ,arctic_b0095,cmu_us_clb_arctic
which,ɪ,arctic_b0095,cmu_us_clb_arctic
him,ɪ,arctic_b0095,cmu_us_clb_arctic
quickly,ɪ,arctic_b0095,cmu_us_clb_arctic
into,ɪ,arctic_b0095,cmu_us_clb_arctic
of,ʌ,arctic_b0095,cmu_us_clb_arctic
day,ɪ,arctic_b0095,cmu_us_clb_arctic
day,ɪ,arctic_b0514,cmu_us_clb_arctic
it,ɪ,arctic_b0514,cmu_us_clb_arctic
might,ɪ,arctic_b0514,cmu_us_clb_arctic
they,ɪ,arctic_b0237,cmu_us_clb_arctic
just,ʌ,arctic_b0237,cmu_us_clb_arctic
lay,ɪ,arctic_b0237,cmu_us_clb_arctic
in,ɪ,arctic_b0237,cmu_us_clb_arctic
and,æ,arctic_b0237,cmu_us_clb_arctic
plugged,ʌ,arctic_b0237,cmu_us_clb_arctic
away,ɪ,arctic_b0237,cmu_us_clb_arctic
christmas,ɪ,arctic_b0379,cmu_us_clb_arctic
is,ɪ,arctic_b0379,cmu_us_clb_arctic
an,æ,arctic_b0379,cmu_us_clb_arctic
with,ɪ,arctic_b0379,cmu_us_clb_arctic
a,ɪ,arctic_b0379,cmu_us_clb_arctic
polynesian,ɪ,arctic_b0379,cmu_us_clb_arctic
giving,ɪ,arctic_b0379,cmu_us_clb_arctic
within,ɪ,arctic_b0096,cmu_us_clb_arctic
himself,ɪ,arctic_b0096,cmu_us_clb_arctic
it,ɪ,arctic_b0096,cmu_us_clb_arctic
his,ɪ,arctic_b0096,cmu_us_clb_arctic
churches,ɪ,arctic_a0548,cmu_us_clb_arctic
and,æ,arctic_a0548,cmu_us_clb_arctic
i,ɪ,arctic_a0548,cmu_us_clb_arctic
had,æ,arctic_a0548,cmu_us_clb_arctic
they,ɪ,arctic_a0262,cmu_us_clb_arctic
sweeping,ɪ,arctic_a0262,cmu_us_clb_arctic
a,ɪ,arctic_a0262,cmu_us_clb_arctic
big,ɪ,arctic_a0262,cmu_us_clb_arctic
like,ɪ,arctic_a0262,cmu_us_clb_arctic
one,ʌ,arctic_a0404,cmu_us_clb_arctic
with,ɪ,arctic_a0404,cmu_us_clb_arctic
in,ɪ,arctic_a0404,cmu_us_clb_arctic
grub,ʌ,arctic_a0404,cmu_us_clb_arctic
but,ʌ,arctic_b0515,cmu_us_clb_arctic
had,æ,arctic_b0515,cmu_us_clb_arctic
himself,ɪ,arctic_b0515,cmu_us_clb_arctic
was,ʌ,arctic_a0116,cmu_us_clb_arctic
it,ɪ,arctic_a0116,cmu_us_clb_arctic
rendezvous,ɪ,arctic_a0116,cmu_us_clb_arctic
of,ʌ,arctic_a0116,cmu_us_clb_arctic
striving,ɪ,arctic_a0116,cmu_us_clb_arctic
his,ɪ,arctic_a0116,cmu_us_clb_arctic
ruin,ɪ,arctic_a0116,cmu_us_clb_arctic
besides,ɪ,arctic_b0097,cmu_us_clb_arctic
that,æ,arctic_b0097,cmu_us_clb_arctic
noise,ɪ,arctic_b0097,cmu_us_clb_arctic
makes,ɪ,arctic_b0097,cmu_us_clb_arctic
of,ʌ,arctic_b0238,cmu_us_clb_arctic
swim,ɪ,arctic_b0238,cmu_us_clb_arctic
was,ʌ,arctic_b0238,cmu_us_clb_arctic
nauseating,ɪ,arctic_b0238,cmu_us_clb_arctic
triumphantly,ɪ,arctic_a0263,cmu_us_clb_arctic
at,æ,arctic_a0263,cmu_us_clb_arctic
had,æ,arctic_b0380,cmu_us_clb_arctic
his,ɪ,arctic_b0380,cmu_us_clb_arctic
and,æ,arctic_b0380,cmu_us_clb_arctic
was,ʌ,arctic_b0380,cmu_us_clb_arctic
wildly,ɪ,arctic_b0380,cmu_us_clb_arctic
waving,ɪ,arctic_b0380,cmu_us_clb_arctic
it,ɪ,arctic_b0380,cmu_us_clb_arctic
that,æ,arctic_a0549,cmu_us_clb_arctic
weigh,ɪ,arctic_a0549,cmu_us_clb_arctic
of,ʌ,arctic_a0549,cmu_us_clb_arctic
it,ɪ,arctic_a0405,cmu_us_clb_arctic
ordained,ɪ,arctic_a0405,cmu_us_clb_arctic
of,ʌ,arctic_a0405,cmu_us_clb_arctic
things,ɪ,arctic_a0405,cmu_us_clb_arctic
that,æ,arctic_a0405,cmu_us_clb_arctic
zilla,ɪ,arctic_b0516,cmu_us_clb_arctic
relaxed,æ,arctic_b0516,cmu_us_clb_arctic
sour,ɪ,arctic_b0516,cmu_us_clb_arctic
enough,ɪ,arctic_b0516,cmu_us_clb_arctic
sigh,ɪ,arctic_b0516,cmu_us_clb_arctic
satisfaction,æ,arctic_b0516,cmu_us_clb_arctic
and,æ,arctic_b0239,cmu_us_clb_arctic
was,ʌ,arctic_b0239,cmu_us_clb_arctic
a,ɪ,arctic_b0239,cmu_us_clb_arctic
that,æ,arctic_b0239,cmu_us_clb_arctic
added,æ,arctic_a0117,cmu_us_clb_arctic
with,ɪ,arctic_a0117,cmu_us_clb_arctic
sympathy,ɪ,arctic_a0117,cmu_us_clb_arctic
in,ɪ,arctic_a0117,cmu_us_clb_arctic
face,ɪ,arctic_a0117,cmu_us_clb_arctic
and,æ,arctic_a0117,cmu_us_clb_arctic
voice,ɪ,arctic_a0117,cmu_us_clb_arctic
and,æ,arctic_b0381,cmu_us_clb_arctic
find,ɪ,arctic_b0381,cmu_us_clb_arctic
ourselves,ɪ,arctic_b0381,cmu_us_clb_arctic
this,ɪ,arctic_a0550,cmu_us_clb_arctic
became,ɪ,arctic_a0550,cmu_us_clb_arctic
of,ʌ,arctic_a0550,cmu_us_clb_arctic
daily,ɪ,arctic_a0550,cmu_us_clb_arctic
philip,ɪ,arctic_b0098,cmu_us_clb_arctic
back,æ,arctic_b0098,cmu_us_clb_arctic
from,ʌ,arctic_b0098,cmu_us_clb_arctic
and,æ,arctic_b0098,cmu_us_clb_arctic
leaning,ɪ,arctic_b0098,cmu_us_clb_arctic
is,ɪ,arctic_b0517,cmu_us_clb_arctic
mccoy,ɪ,arctic_b0240,cmu_us_clb_arctic
answered,æ,arctic_b0240,cmu_us_clb_arctic
and,æ,arctic_a0264,cmu_us_clb_arctic
i,ɪ,arctic_a0264,cmu_us_clb_arctic
of,ʌ,arctic_a0264,cmu_us_clb_arctic
chain,ɪ,arctic_a0264,cmu_us_clb_arctic
captain,æ,arctic_a0264,cmu_us_clb_arctic
young,ʌ,arctic_a0264,cmu_us_clb_arctic
and,æ,arctic_a0406,cmu_us_clb_arctic
that,æ,arctic_a0406,cmu_us_clb_arctic
was,ʌ,arctic_a0406,cmu_us_clb_arctic
last,æ,arctic_a0406,cmu_us_clb_arctic
of,ʌ,arctic_a0406,cmu_us_clb_arctic
francois,æ,arctic_a0406,cmu_us_clb_arctic
and,æ,arctic_a0406,cmu_us_clb_arctic
pierre,ɪ,arctic_a0118,cmu_us_clb_arctic
obeys,ɪ,arctic_a0118,cmu_us_clb_arctic
an,æ,arctic_a0551,cmu_us_clb_arctic
appearance,ɪ,arctic_a0551,cmu_us_clb_arctic
can,æ,arctic_a0551,cmu_us_clb_arctic
is,ɪ,arctic_a0551,cmu_us_clb_arctic
i,ɪ,arctic_b0382,cmu_us_clb_arctic
defy,ɪ,arctic_b0382,cmu_us_clb_arctic
man,æ,arctic_b0382,cmu_us_clb_arctic
a,ɪ,arctic_b0382,cmu_us_clb_arctic
island,ɪ,arctic_b0382,cmu_us_clb_arctic
in,ɪ,arctic_b0382,cmu_us_clb_arctic
california,æ,arctic_b0382,cmu_us_clb_arctic
was,ʌ,arctic_a0119,cmu_us_clb_arctic
turning,ɪ,arctic_a0119,cmu_us_clb_arctic
but,ʌ,arctic_b0518,cmu_us_clb_arctic
was,ʌ,arctic_b0518,cmu_us_clb_arctic
of,ʌ,arctic_b0518,cmu_us_clb_arctic
witchcraft,æ,arctic_b0518,cmu_us_clb_arctic
in,ɪ,arctic_b0518,cmu_us_clb_arctic
village,ɪ,arctic_b0518,cmu_us_clb_arctic
fifty,ɪ,arctic_b0099,cmu_us_clb_arctic
of,ʌ,arctic_b0099,cmu_us_clb_arctic
of,ʌ,arctic_b0099,cmu_us_clb_arctic
mercedes,ɪ,arctic_a0407,cmu_us_clb_arctic
cried,ɪ,arctic_a0407,cmu_us_clb_arctic
laughed,æ,arctic_a0407,cmu_us_clb_arctic
and,æ,arctic_a0407,cmu_us_clb_arctic
manifested,æ,arctic_a0407,cmu_us_clb_arctic
chaotic,ɪ,arctic_a0407,cmu_us_clb_arctic
abandonment,æ,arctic_a0407,cmu_us_clb_arctic
of,ʌ,arctic_a0407,cmu_us_clb_arctic
hysteria,ɪ,arctic_a0407,cmu_us_clb_arctic
is,ɪ,arctic_a0552,cmu_us_clb_arctic
immortal,ɪ,arctic_a0552,cmu_us_clb_arctic
i,ɪ,arctic_a0552,cmu_us_clb_arctic
women,ɪ,arctic_b0241,cmu_us_clb_arctic
they,ɪ,arctic_b0241,cmu_us_clb_arctic
carried,æ,arctic_b0241,cmu_us_clb_arctic
away,ɪ,arctic_b0241,cmu_us_clb_arctic
with,ɪ,arctic_b0241,cmu_us_clb_arctic
big,ɪ,arctic_b0241,cmu_us_clb_arctic
valley,æ,arctic_b0241,cmu_us_clb_arctic
discovery,ɪ,arctic_a0265,cmu_us_clb_arctic
have,æ,arctic_a0265,cmu_us_clb_arctic
been,ɪ,arctic_a0265,cmu_us_clb_arctic
made,ɪ,arctic_a0265,cmu_us_clb_arctic
of,ʌ,arctic_a0265,cmu_us_clb_arctic
a,ɪ,arctic_b0383,cmu_us_clb_arctic
had,æ,arctic_b0383,cmu_us_clb_arctic
died,ɪ,arctic_b0383,cmu_us_clb_arctic
a,ɪ,arctic_b0383,cmu_us_clb_arctic
natural,æ,arctic_b0383,cmu_us_clb_arctic
yea,ɪ,arctic_b0519,cmu_us_clb_arctic
i,ɪ,arctic_b0519,cmu_us_clb_arctic
will,ɪ,arctic_b0519,cmu_us_clb_arctic
was,ʌ,arctic_b0100,cmu_us_clb_arctic
one,ʌ,arctic_b0100,cmu_us_clb_arctic
chance,æ,arctic_b0100,cmu_us_clb_arctic
and,æ,arctic_b0100,cmu_us_clb_arctic
one,ʌ,arctic_b0100,cmu_us_clb_arctic
of,ʌ,arctic_b0100,cmu_us_clb_arctic
saving,ɪ,arctic_b0100,cmu_us_clb_arctic
my,ɪ,arctic_a0120,cmu_us_clb_arctic
right,ɪ,arctic_a0120,cmu_us_clb_arctic
like,ɪ,arctic_a0120,cmu_us_clb_arctic
that,æ,arctic_a0120,cmu_us_clb_arctic
of,ʌ,arctic_a0120,cmu_us_clb_arctic
a,ɪ,arctic_a0120,cmu_us_clb_arctic
chinese,ɪ,arctic_a0120,cmu_us_clb_arctic
debutante,ɪ,arctic_a0120,cmu_us_clb_arctic
they,ɪ,arctic_a0266,cmu_us_clb_arctic
handled,æ,arctic_a0266,cmu_us_clb_arctic
grub,ʌ,arctic_a0266,cmu_us_clb_arctic
its,ɪ,arctic_a0408,cmu_us_clb_arctic
into,ɪ,arctic_a0408,cmu_us_clb_arctic
i,ɪ,arctic_a0553,cmu_us_clb_arctic
am,æ,arctic_a0553,cmu_us_clb_arctic
writing,ɪ,arctic_a0553,cmu_us_clb_arctic
lines,ɪ,arctic_a0553,cmu_us_clb_arctic
in,ɪ,arctic_a0553,cmu_us_clb_arctic
hawaii,ɪ,arctic_a0553,cmu_us_clb_arctic
hans,æ,arctic_b0520,cmu_us_clb_arctic
himself,ɪ,arctic_b0520,cmu_us_clb_arctic
prostrate,ɪ,arctic_b0520,cmu_us_clb_arctic
man,æ,arctic_b0520,cmu_us_clb_arctic
striking,ɪ,arctic_b0520,cmu_us_clb_arctic
madly,æ,arctic_b0520,cmu_us_clb_arctic
with,ɪ,arctic_b0520,cmu_us_clb_arctic
his,ɪ,arctic_b0520,cmu_us_clb_arctic
fists,ɪ,arctic_b0520,cmu_us_clb_arctic
japanese,æ,arctic_b0242,cmu_us_clb_arctic
understood,ʌ,arctic_b0242,cmu_us_clb_arctic
as,æ,arctic_b0242,cmu_us_clb_arctic
ourselves,ɪ,arctic_b0242,cmu_us_clb_arctic
understand,æ,arctic_b0242,cmu_us_clb_arctic
skipper,ɪ,arctic_b0384,cmu_us_clb_arctic
and,æ,arctic_b0384,cmu_us_clb_arctic
nakata,æ,arctic_b0384,cmu_us_clb_arctic
gymnastics,æ,arctic_b0384,cmu_us_clb_arctic
as,æ,arctic_b0384,cmu_us_clb_arctic
a,ɪ,arctic_b0384,cmu_us_clb_arctic
translation,æ,arctic_b0384,cmu_us_clb_arctic
without,ɪ,arctic_b0384,cmu_us_clb_arctic
jack,æ,arctic_a0554,cmu_us_clb_arctic
london,ʌ,arctic_a0554,cmu_us_clb_arctic
waikiki,ɪ,arctic_a0554,cmu_us_clb_arctic
they,ɪ,arctic_a0121,cmu_us_clb_arctic
ate,ɪ,arctic_a0121,cmu_us_clb_arctic
dinner,ɪ,arctic_a0121,cmu_us_clb_arctic
at,æ,arctic_a0121,cmu_us_clb_arctic
fifth,ɪ,arctic_a0121,cmu_us_clb_arctic
and,æ,arctic_a0121,cmu_us_clb_arctic
hours,ɪ,arctic_a0121,cmu_us_clb_arctic
a,ɪ,arctic_b0101,cmu_us_clb_arctic
fighting,ɪ,arctic_b0101,cmu_us_clb_arctic
and,æ,arctic_b0101,cmu_us_clb_arctic
will,ɪ,arctic_b0101,cmu_us_clb_arctic
