Palabra,Fonema,AudioID,Dataset
and,æ,arctic_b0234,cmu_us_slt_arctic
was,ʌ,arctic_b0234,cmu_us_slt_arctic
his,ɪ,arctic_b0234,cmu_us_slt_arctic
parting,ɪ,arctic_b0234,cmu_us_slt_arctic
advice,ɪ,arctic_b0234,cmu_us_slt_arctic
they,ɪ,arctic_b0087,cmu_us_slt_arctic
will,ɪ,arctic_b0087,cmu_us_slt_arctic
us,ʌ,arctic_b0087,cmu_us_slt_arctic
between,ɪ,arctic_b0087,cmu_us_slt_arctic
camp,æ,arctic_b0087,cmu_us_slt_arctic
and,æ,arctic_b0087,cmu_us_slt_arctic
churchill,ɪ,arctic_b0087,cmu_us_slt_arctic
instead,ɪ,arctic_a0111,cmu_us_slt_arctic
joined,ɪ,arctic_a0111,cmu_us_slt_arctic
and,æ,arctic_a0111,cmu_us_slt_arctic
they,ɪ,arctic_a0111,cmu_us_slt_arctic
ate,ɪ,arctic_a0111,cmu_us_slt_arctic
like,ɪ,arctic_a0111,cmu_us_slt_arctic
hungry,ʌ,arctic_a0111,cmu_us_slt_arctic
children,ɪ,arctic_a0111,cmu_us_slt_arctic
that,æ,arctic_a0397,cmu_us_slt_arctic
ecstatically,æ,arctic_a0397,cmu_us_slt_arctic
in,ɪ,arctic_b0508,cmu_us_slt_arctic
his,ɪ,arctic_b0508,cmu_us_slt_arctic
anxiety,æ,arctic_b0508,cmu_us_slt_arctic
and,æ,arctic_b0508,cmu_us_slt_arctic
solicitude,ɪ,arctic_b0508,cmu_us_slt_arctic
and,æ,arctic_b0508,cmu_us_slt_arctic
love,ʌ,arctic_b0508,cmu_us_slt_arctic
they,ɪ,arctic_b0508,cmu_us_slt_arctic
did,ɪ,arctic_b0508,cmu_us_slt_arctic
until,ɪ,arctic_b0088,cmu_us_slt_arctic
i,ɪ,arctic_b0088,cmu_us_slt_arctic
die,ɪ,arctic_b0088,cmu_us_slt_arctic
exclaimed,ɪ,arctic_b0088,cmu_us_slt_arctic
i,ɪ,arctic_a0543,cmu_us_slt_arctic
had,æ,arctic_a0543,cmu_us_slt_arctic
been,ɪ,arctic_a0543,cmu_us_slt_arctic
with,ɪ,arctic_a0543,cmu_us_slt_arctic
organic,æ,arctic_a0543,cmu_us_slt_arctic
chemical,ɪ,arctic_a0543,cmu_us_slt_arctic
predisposition,ɪ,arctic_a0543,cmu_us_slt_arctic
alcohol,æ,arctic_a0543,cmu_us_slt_arctic
was,ʌ,arctic_a0112,cmu_us_slt_arctic
in,ɪ,arctic_a0112,cmu_us_slt_arctic
won,ʌ,arctic_a0255,cmu_us_slt_arctic
die,ɪ,arctic_a0255,cmu_us_slt_arctic
of,ʌ,arctic_a0255,cmu_us_slt_arctic
malnutrition,æ,arctic_a0255,cmu_us_slt_arctic
of,ʌ,arctic_a0255,cmu_us_slt_arctic
that,æ,arctic_a0255,cmu_us_slt_arctic
raoul,ɪ,arctic_b0235,cmu_us_slt_arctic
in,ɪ,arctic_b0235,cmu_us_slt_arctic
make,ɪ,arctic_b0235,cmu_us_slt_arctic
himself,ɪ,arctic_b0235,cmu_us_slt_arctic
say,ɪ,arctic_b0374,cmu_us_slt_arctic
captain,æ,arctic_b0374,cmu_us_slt_arctic
was,ʌ,arctic_b0374,cmu_us_slt_arctic
a,ɪ,arctic_b0374,cmu_us_slt_arctic
rather,æ,arctic_b0374,cmu_us_slt_arctic
thorough,ʌ,arctic_b0374,cmu_us_slt_arctic
going,ɪ,arctic_b0374,cmu_us_slt_arctic
empiricist,ɪ,arctic_b0374,cmu_us_slt_arctic
had,æ,arctic_b0509,cmu_us_slt_arctic
fulfilled,ɪ,arctic_b0509,cmu_us_slt_arctic
his,ɪ,arctic_b0509,cmu_us_slt_arctic
and,æ,arctic_b0509,cmu_us_slt_arctic
paid,ɪ,arctic_b0509,cmu_us_slt_arctic
may,ɪ,arctic_a0544,cmu_us_slt_arctic
anticipate,æ,arctic_a0544,cmu_us_slt_arctic
day,ɪ,arctic_a0544,cmu_us_slt_arctic
of,ʌ,arctic_a0544,cmu_us_slt_arctic
his,ɪ,arctic_a0544,cmu_us_slt_arctic
in,ɪ,arctic_a0398,cmu_us_slt_arctic
unwin,ɪ,arctic_a0398,cmu_us_slt_arctic
and,æ,arctic_a0398,cmu_us_slt_arctic
harrison,æ,arctic_a0398,cmu_us_slt_arctic
while,ɪ,arctic_a0398,cmu_us_slt_arctic
sat,æ,arctic_a0398,cmu_us_slt_arctic
with,ɪ,arctic_a0398,cmu_us_slt_arctic
man,æ,arctic_b0375,cmu_us_slt_arctic
i,ɪ,arctic_a0113,cmu_us_slt_arctic
suppose,ʌ,arctic_a0113,cmu_us_slt_arctic
picked,ɪ,arctic_a0113,cmu_us_slt_arctic
that,æ,arctic_a0113,cmu_us_slt_arctic
lingo,ɪ,arctic_a0113,cmu_us_slt_arctic
up,ʌ,arctic_a0113,cmu_us_slt_arctic
among,ʌ,arctic_a0113,cmu_us_slt_arctic
indians,ɪ,arctic_a0113,cmu_us_slt_arctic
beautiful,ɪ,arctic_b0089,cmu_us_slt_arctic
was,ʌ,arctic_b0089,cmu_us_slt_arctic
done,ʌ,arctic_b0089,cmu_us_slt_arctic
up,ʌ,arctic_b0089,cmu_us_slt_arctic
in,ɪ,arctic_b0089,cmu_us_slt_arctic
shining,ɪ,arctic_b0089,cmu_us_slt_arctic
coils,ɪ,arctic_b0089,cmu_us_slt_arctic
of,ʌ,arctic_a0256,cmu_us_slt_arctic
and,æ,arctic_a0256,cmu_us_slt_arctic
that,æ,arctic_a0256,cmu_us_slt_arctic
elongated,ɪ,arctic_a0256,cmu_us_slt_arctic
was,ʌ,arctic_b0236,cmu_us_slt_arctic
hundred,ʌ,arctic_b0236,cmu_us_slt_arctic
and,æ,arctic_b0236,cmu_us_slt_arctic
fifty,ɪ,arctic_b0236,cmu_us_slt_arctic
miles,ɪ,arctic_b0236,cmu_us_slt_arctic
from,ʌ,arctic_b0236,cmu_us_slt_arctic
nearest,ɪ,arctic_b0236,cmu_us_slt_arctic
land,æ,arctic_b0236,cmu_us_slt_arctic
and,æ,arctic_a0399,cmu_us_slt_arctic
here,ɪ,arctic_a0399,cmu_us_slt_arctic
another,ʌ,arctic_a0399,cmu_us_slt_arctic
idea,ɪ,arctic_a0399,cmu_us_slt_arctic
what,ʌ,arctic_b0510,cmu_us_slt_arctic
taboos,æ,arctic_b0510,cmu_us_slt_arctic
was,ʌ,arctic_b0510,cmu_us_slt_arctic
violating,ɪ,arctic_b0510,cmu_us_slt_arctic
italian,æ,arctic_a0545,cmu_us_slt_arctic
rancho,æ,arctic_a0545,cmu_us_slt_arctic
was,ʌ,arctic_a0545,cmu_us_slt_arctic
a,ɪ,arctic_a0545,cmu_us_slt_arctic
bachelor,æ,arctic_a0545,cmu_us_slt_arctic
establishment,æ,arctic_a0545,cmu_us_slt_arctic
a,ɪ,arctic_a0114,cmu_us_slt_arctic
strange,ɪ,arctic_a0114,cmu_us_slt_arctic
chill,ɪ,arctic_a0114,cmu_us_slt_arctic
philip,ɪ,arctic_a0114,cmu_us_slt_arctic
i,ɪ,arctic_b0376,cmu_us_slt_arctic
and,æ,arctic_b0376,cmu_us_slt_arctic
a,ɪ,arctic_b0376,cmu_us_slt_arctic
manuel,æ,arctic_a0400,cmu_us_slt_arctic
had,æ,arctic_a0400,cmu_us_slt_arctic
one,ʌ,arctic_a0400,cmu_us_slt_arctic
besetting,ɪ,arctic_a0400,cmu_us_slt_arctic
sin,ɪ,arctic_a0400,cmu_us_slt_arctic
value,æ,arctic_b0511,cmu_us_slt_arctic
hide,ɪ,arctic_b0511,cmu_us_slt_arctic
they,ɪ,arctic_a0257,cmu_us_slt_arctic
coming,ɪ,arctic_a0257,cmu_us_slt_arctic
they,ɪ,arctic_a0257,cmu_us_slt_arctic
churchill,ɪ,arctic_b0090,cmu_us_slt_arctic
narrowed,æ,arctic_b0090,cmu_us_slt_arctic
and,æ,arctic_b0090,cmu_us_slt_arctic
its,ɪ,arctic_b0090,cmu_us_slt_arctic
became,ɪ,arctic_b0090,cmu_us_slt_arctic
swifter,ɪ,arctic_b0090,cmu_us_slt_arctic
as,æ,arctic_b0090,cmu_us_slt_arctic
they,ɪ,arctic_b0090,cmu_us_slt_arctic
they,ɪ,arctic_b0237,cmu_us_slt_arctic
just,ʌ,arctic_b0237,cmu_us_slt_arctic
lay,ɪ,arctic_b0237,cmu_us_slt_arctic
in,ɪ,arctic_b0237,cmu_us_slt_arctic
and,æ,arctic_b0237,cmu_us_slt_arctic
plugged,ʌ,arctic_b0237,cmu_us_slt_arctic
away,ɪ,arctic_b0237,cmu_us_slt_arctic
a,ɪ,arctic_b0377,cmu_us_slt_arctic
loincloth,ɪ,arctic_b0377,cmu_us_slt_arctic
his,ɪ,arctic_b0377,cmu_us_slt_arctic
i,ɪ,arctic_a0546,cmu_us_slt_arctic
my,ɪ,arctic_a0546,cmu_us_slt_arctic
balance,æ,arctic_a0546,cmu_us_slt_arctic
and,æ,arctic_a0546,cmu_us_slt_arctic
pitched,ɪ,arctic_a0546,cmu_us_slt_arctic
into,ɪ,arctic_a0546,cmu_us_slt_arctic
in,ɪ,arctic_a0258,cmu_us_slt_arctic
they,ɪ,arctic_a0258,cmu_us_slt_arctic
rays,ɪ,arctic_a0258,cmu_us_slt_arctic
had,æ,arctic_a0115,cmu_us_slt_arctic
feelings,ɪ,arctic_a0115,cmu_us_slt_arctic
which,ɪ,arctic_a0115,cmu_us_slt_arctic
in,ɪ,arctic_a0115,cmu_us_slt_arctic
him,ɪ,arctic_a0115,cmu_us_slt_arctic
have,æ,arctic_b0512,cmu_us_slt_arctic
they,ɪ,arctic_b0512,cmu_us_slt_arctic
spitting,ɪ,arctic_b0512,cmu_us_slt_arctic
chinook,ɪ,arctic_b0512,cmu_us_slt_arctic
man,æ,arctic_a0401,cmu_us_slt_arctic
smiled,ɪ,arctic_a0401,cmu_us_slt_arctic
grimly,ɪ,arctic_a0401,cmu_us_slt_arctic
and,æ,arctic_a0401,cmu_us_slt_arctic
a,ɪ,arctic_a0401,cmu_us_slt_arctic
hatchet,æ,arctic_a0401,cmu_us_slt_arctic
and,æ,arctic_a0401,cmu_us_slt_arctic
a,ɪ,arctic_a0401,cmu_us_slt_arctic
club,ʌ,arctic_a0401,cmu_us_slt_arctic
a,ɪ,arctic_b0091,cmu_us_slt_arctic
half,æ,arctic_b0091,cmu_us_slt_arctic
minute,ɪ,arctic_b0091,cmu_us_slt_arctic
at,æ,arctic_b0091,cmu_us_slt_arctic
him,ɪ,arctic_b0091,cmu_us_slt_arctic
without,ɪ,arctic_b0091,cmu_us_slt_arctic
speaking,ɪ,arctic_b0091,cmu_us_slt_arctic
i,ɪ,arctic_b0378,cmu_us_slt_arctic
like,ɪ,arctic_b0378,cmu_us_slt_arctic
speculate,ɪ,arctic_b0378,cmu_us_slt_arctic
glorious,ɪ,arctic_b0378,cmu_us_slt_arctic
of,ʌ,arctic_b0378,cmu_us_slt_arctic
man,æ,arctic_b0378,cmu_us_slt_arctic
think,ɪ,arctic_a0259,cmu_us_slt_arctic
of,ʌ,arctic_a0259,cmu_us_slt_arctic
investing,ɪ,arctic_a0259,cmu_us_slt_arctic
in,ɪ,arctic_a0259,cmu_us_slt_arctic
such,ʌ,arctic_a0259,cmu_us_slt_arctic
an,æ,arctic_a0259,cmu_us_slt_arctic
of,ʌ,arctic_b0238,cmu_us_slt_arctic
swim,ɪ,arctic_b0238,cmu_us_slt_arctic
was,ʌ,arctic_b0238,cmu_us_slt_arctic
nauseating,ɪ,arctic_b0238,cmu_us_slt_arctic
like,ɪ,arctic_a0547,cmu_us_slt_arctic
dated,ɪ,arctic_a0547,cmu_us_slt_arctic
existence,ɪ,arctic_a0547,cmu_us_slt_arctic
from,ʌ,arctic_a0547,cmu_us_slt_arctic
drunk,ʌ,arctic_a0547,cmu_us_slt_arctic
drunk,ʌ,arctic_a0547,cmu_us_slt_arctic
rushed,ʌ,arctic_a0402,cmu_us_slt_arctic
antagonist,æ,arctic_a0402,cmu_us_slt_arctic
struck,ʌ,arctic_a0402,cmu_us_slt_arctic
and,æ,arctic_a0402,cmu_us_slt_arctic
aside,ɪ,arctic_a0402,cmu_us_slt_arctic
i,ɪ,arctic_b0092,cmu_us_slt_arctic
die,ɪ,arctic_b0092,cmu_us_slt_arctic
in,ɪ,arctic_b0092,cmu_us_slt_arctic
it,ɪ,arctic_b0092,cmu_us_slt_arctic
was,ʌ,arctic_a0116,cmu_us_slt_arctic
it,ɪ,arctic_a0116,cmu_us_slt_arctic
rendezvous,ɪ,arctic_a0116,cmu_us_slt_arctic
of,ʌ,arctic_a0116,cmu_us_slt_arctic
striving,ɪ,arctic_a0116,cmu_us_slt_arctic
his,ɪ,arctic_a0116,cmu_us_slt_arctic
ruin,ɪ,arctic_a0116,cmu_us_slt_arctic
half,æ,arctic_b0513,cmu_us_slt_arctic
an,æ,arctic_b0513,cmu_us_slt_arctic
hour,ɪ,arctic_b0513,cmu_us_slt_arctic
hallucination,ɪ,arctic_b0513,cmu_us_slt_arctic
and,æ,arctic_b0239,cmu_us_slt_arctic
was,ʌ,arctic_b0239,cmu_us_slt_arctic
a,ɪ,arctic_b0239,cmu_us_slt_arctic
that,æ,arctic_b0239,cmu_us_slt_arctic
churches,ɪ,arctic_a0548,cmu_us_slt_arctic
and,æ,arctic_a0548,cmu_us_slt_arctic
i,ɪ,arctic_a0548,cmu_us_slt_arctic
had,æ,arctic_a0548,cmu_us_slt_arctic
hid,ɪ,arctic_b0093,cmu_us_slt_arctic
him,ɪ,arctic_b0093,cmu_us_slt_arctic
from,ʌ,arctic_b0093,cmu_us_slt_arctic
his,ɪ,arctic_a0260,cmu_us_slt_arctic
history,ɪ,arctic_a0260,cmu_us_slt_arctic
they,ɪ,arctic_a0260,cmu_us_slt_arctic
of,ʌ,arctic_a0260,cmu_us_slt_arctic
junta,ʌ,arctic_a0260,cmu_us_slt_arctic
of,ʌ,arctic_a0260,cmu_us_slt_arctic
christmas,ɪ,arctic_b0379,cmu_us_slt_arctic
is,ɪ,arctic_b0379,cmu_us_slt_arctic
an,æ,arctic_b0379,cmu_us_slt_arctic
with,ɪ,arctic_b0379,cmu_us_slt_arctic
a,ɪ,arctic_b0379,cmu_us_slt_arctic
polynesian,ɪ,arctic_b0379,cmu_us_slt_arctic
giving,ɪ,arctic_b0379,cmu_us_slt_arctic
added,æ,arctic_a0117,cmu_us_slt_arctic
with,ɪ,arctic_a0117,cmu_us_slt_arctic
sympathy,ɪ,arctic_a0117,cmu_us_slt_arctic
in,ɪ,arctic_a0117,cmu_us_slt_arctic
face,ɪ,arctic_a0117,cmu_us_slt_arctic
and,æ,arctic_a0117,cmu_us_slt_arctic
voice,ɪ,arctic_a0117,cmu_us_slt_arctic
his,ɪ,arctic_a0403,cmu_us_slt_arctic
cunning,ɪ,arctic_a0403,cmu_us_slt_arctic
gave,ɪ,arctic_a0403,cmu_us_slt_arctic
him,ɪ,arctic_a0403,cmu_us_slt_arctic
poise,ɪ,arctic_a0403,cmu_us_slt_arctic
and,æ,arctic_a0403,cmu_us_slt_arctic
mccoy,ɪ,arctic_b0240,cmu_us_slt_arctic
answered,æ,arctic_b0240,cmu_us_slt_arctic
day,ɪ,arctic_b0514,cmu_us_slt_arctic
it,ɪ,arctic_b0514,cmu_us_slt_arctic
might,ɪ,arctic_b0514,cmu_us_slt_arctic
i,ɪ,arctic_a0261,cmu_us_slt_arctic
have,æ,arctic_a0261,cmu_us_slt_arctic
been,ɪ,arctic_a0261,cmu_us_slt_arctic
doubly,ʌ,arctic_a0261,cmu_us_slt_arctic
baptized,æ,arctic_a0261,cmu_us_slt_arctic
pierre,ɪ,arctic_a0118,cmu_us_slt_arctic
obeys,ɪ,arctic_a0118,cmu_us_slt_arctic
that,æ,arctic_a0549,cmu_us_slt_arctic
weigh,ɪ,arctic_a0549,cmu_us_slt_arctic
of,ʌ,arctic_a0549,cmu_us_slt_arctic
and,æ,arctic_b0094,cmu_us_slt_arctic
if,ɪ,arctic_b0094,cmu_us_slt_arctic
came,ɪ,arctic_b0094,cmu_us_slt_arctic
had,æ,arctic_b0094,cmu_us_slt_arctic
say,ɪ,arctic_b0094,cmu_us_slt_arctic
one,ʌ,arctic_a0404,cmu_us_slt_arctic
with,ɪ,arctic_a0404,cmu_us_slt_arctic
in,ɪ,arctic_a0404,cmu_us_slt_arctic
grub,ʌ,arctic_a0404,cmu_us_slt_arctic
but,ʌ,arctic_b0515,cmu_us_slt_arctic
had,æ,arctic_b0515,cmu_us_slt_arctic
himself,ɪ,arctic_b0515,cmu_us_slt_arctic
had,æ,arctic_b0380,cmu_us_slt_arctic
his,ɪ,arctic_b0380,cmu_us_slt_arctic
and,æ,arctic_b0380,cmu_us_slt_arctic
was,ʌ,arctic_b0380,cmu_us_slt_arctic
wildly,ɪ,arctic_b0380,cmu_us_slt_arctic
waving,ɪ,arctic_b0380,cmu_us_slt_arctic
it,ɪ,arctic_b0380,cmu_us_slt_arctic
was,ʌ,arctic_a0119,cmu_us_slt_arctic
turning,ɪ,arctic_a0119,cmu_us_slt_arctic
women,ɪ,arctic_b0241,cmu_us_slt_arctic
they,ɪ,arctic_b0241,cmu_us_slt_arctic
carried,æ,arctic_b0241,cmu_us_slt_arctic
away,ɪ,arctic_b0241,cmu_us_slt_arctic
with,ɪ,arctic_b0241,cmu_us_slt_arctic
big,ɪ,arctic_b0241,cmu_us_slt_arctic
valley,æ,arctic_b0241,cmu_us_slt_arctic
this,ɪ,arctic_a0550,cmu_us_slt_arctic
became,ɪ,arctic_a0550,cmu_us_slt_arctic
of,ʌ,arctic_a0550,cmu_us_slt_arctic
daily,ɪ,arctic_a0550,cmu_us_slt_arctic
they,ɪ,arctic_a0262,cmu_us_slt_arctic
sweeping,ɪ,arctic_a0262,cmu_us_slt_arctic
a,ɪ,arctic_a0262,cmu_us_slt_arctic
big,ɪ,arctic_a0262,cmu_us_slt_arctic
like,ɪ,arctic_a0262,cmu_us_slt_arctic
and,æ,arctic_b0381,cmu_us_slt_arctic
find,ɪ,arctic_b0381,cmu_us_slt_arctic
ourselves,ɪ,arctic_b0381,cmu_us_slt_arctic
a,ɪ,arctic_b0095,cmu_us_slt_arctic
which,ɪ,arctic_b0095,cmu_us_slt_arctic
him,ɪ,arctic_b0095,cmu_us_slt_arctic
quickly,ɪ,arctic_b0095,cmu_us_slt_arctic
into,ɪ,arctic_b0095,cmu_us_slt_arctic
of,ʌ,arctic_b0095,cmu_us_slt_arctic
day,ɪ,arctic_b0095,cmu_us_slt_arctic
it,ɪ,arctic_a0405,cmu_us_slt_arctic
ordained,ɪ,arctic_a0405,cmu_us_slt_arctic
of,ʌ,arctic_a0405,cmu_us_slt_arctic
things,ɪ,arctic_a0405,cmu_us_slt_arctic
that,æ,arctic_a0405,cmu_us_slt_arctic
zilla,ɪ,arctic_b0516,cmu_us_slt_arctic
relaxed,æ,arctic_b0516,cmu_us_slt_arctic
sour,ɪ,arctic_b0516,cmu_us_slt_arctic
enough,ɪ,arctic_b0516,cmu_us_slt_arctic
sigh,ɪ,arctic_b0516,cmu_us_slt_arctic
satisfaction,æ,arctic_b0516,cmu_us_slt_arctic
an,æ,arctic_a0551,cmu_us_slt_arctic
appearance,ɪ,arctic_a0551,cmu_us_slt_arctic
can,æ,arctic_a0551,cmu_us_slt_arctic
is,ɪ,arctic_a0551,cmu_us_slt_arctic
triumphantly,ɪ,arctic_a0263,cmu_us_slt_arctic
at,æ,arctic_a0263,cmu_us_slt_arctic
my,ɪ,arctic_a0120,cmu_us_slt_arctic
right,ɪ,arctic_a0120,cmu_us_slt_arctic
like,ɪ,arctic_a0120,cmu_us_slt_arctic
that,æ,arctic_a0120,cmu_us_slt_arctic
of,ʌ,arctic_a0120,cmu_us_slt_arctic
a,ɪ,arctic_a0120,cmu_us_slt_arctic
chinese,ɪ,arctic_a0120,cmu_us_slt_arctic
debutante,ɪ,arctic_a0120,cmu_us_slt_arctic
is,ɪ,arctic_b0517,cmu_us_slt_arctic
japanese,æ,arctic_b0242,cmu_us_slt_arctic
understood,ʌ,arctic_b0242,cmu_us_slt_arctic
as,æ,arctic_b0242,cmu_us_slt_arctic
ourselves,ɪ,arctic_b0242,cmu_us_slt_arctic
understand,æ,arctic_b0242,cmu_us_slt_arctic
within,ɪ,arctic_b0096,cmu_us_slt_arctic
himself,ɪ,arctic_b0096,cmu_us_slt_arctic
it,ɪ,arctic_b0096,cmu_us_slt_arctic
his,ɪ,arctic_b0096,cmu_us_slt_arctic
and,æ,arctic_a0406,cmu_us_slt_arctic
that,æ,arctic_a0406,cmu_us_slt_arctic
was,ʌ,arctic_a0406,cmu_us_slt_arctic
last,æ,arctic_a0406,cmu_us_slt_arctic
of,ʌ,arctic_a0406,cmu_us_slt_arctic
francois,æ,arctic_a0406,cmu_us_slt_arctic
and,æ,arctic_a0406,cmu_us_slt_arctic
i,ɪ,arctic_b0382,cmu_us_slt_arctic
defy,ɪ,arctic_b0382,cmu_us_slt_arctic
man,æ,arctic_b0382,cmu_us_slt_arctic
a,ɪ,arctic_b0382,cmu_us_slt_arctic
island,ɪ,arctic_b0382,cmu_us_slt_arctic
in,ɪ,arctic_b0382,cmu_us_slt_arctic
california,æ,arctic_b0382,cmu_us_slt_arctic
is,ɪ,arctic_a0552,cmu_us_slt_arctic
immortal,ɪ,arctic_a0552,cmu_us_slt_arctic
i,ɪ,arctic_a0552,cmu_us_slt_arctic
and,æ,arctic_a0264,cmu_us_slt_arctic
i,ɪ,arctic_a0264,cmu_us_slt_arctic
of,ʌ,arctic_a0264,cmu_us_slt_arctic
chain,ɪ,arctic_a0264,cmu_us_slt_arctic
captain,æ,arctic_a0264,cmu_us_slt_arctic
young,ʌ,arctic_a0264,cmu_us_slt_arctic
they,ɪ,arctic_a0121,cmu_us_slt_arctic
ate,ɪ,arctic_a0121,cmu_us_slt_arctic
dinner,ɪ,arctic_a0121,cmu_us_slt_arctic
at,æ,arctic_a0121,cmu_us_slt_arctic
fifth,ɪ,arctic_a0121,cmu_us_slt_arctic
and,æ,arctic_a0121,cmu_us_slt_arctic
hours,ɪ,arctic_a0121,cmu_us_slt_arctic
besides,ɪ,arctic_b0097,cmu_us_slt_arctic
that,æ,arctic_b0097,cmu_us_slt_arctic
noise,ɪ,arctic_b0097,cmu_us_slt_arctic
makes,ɪ,arctic_b0097,cmu_us_slt_arctic
they,ɪ,arctic_b0243,cmu_us_slt_arctic
had,æ,arctic_b0243,cmu_us_slt_arctic
been,ɪ,arctic_b0243,cmu_us_slt_arctic
same,ɪ,arctic_b0243,cmu_us_slt_arctic
lay,ɪ,arctic_b0243,cmu_us_slt_arctic
as,æ,arctic_b0243,cmu_us_slt_arctic
ourselves,ɪ,arctic_b0243,cmu_us_slt_arctic
but,ʌ,arctic_b0518,cmu_us_slt_arctic
was,ʌ,arctic_b0518,cmu_us_slt_arctic
of,ʌ,arctic_b0518,cmu_us_slt_arctic
witchcraft,æ,arctic_b0518,cmu_us_slt_arctic
in,ɪ,arctic_b0518,cmu_us_slt_arctic
village,ɪ,arctic_b0518,cmu_us_slt_arctic
mercedes,ɪ,arctic_a0407,cmu_us_slt_arctic
cried,ɪ,arctic_a0407,cmu_us_slt_arctic
laughed,æ,arctic_a0407,cmu_us_slt_arctic
and,æ,arctic_a0407,cmu_us_slt_arctic
manifested,æ,arctic_a0407,cmu_us_slt_arctic
chaotic,ɪ,arctic_a0407,cmu_us_slt_arctic
abandonment,æ,arctic_a0407,cmu_us_slt_arctic
of,ʌ,arctic_a0407,cmu_us_slt_arctic
hysteria,ɪ,arctic_a0407,cmu_us_slt_arctic
a,ɪ,arctic_b0383,cmu_us_slt_arctic
had,æ,arctic_b0383,cmu_us_slt_arctic
died,ɪ,arctic_b0383,cmu_us_slt_arctic
a,ɪ,arctic_b0383,cmu_us_slt_arctic
natural,æ,arctic_b0383,cmu_us_slt_arctic
i,ɪ,arctic_a0553,cmu_us_slt_arctic
am,æ,arctic_a0553,cmu_us_slt_arctic
writing,ɪ,arctic_a0553,cmu_us_slt_arctic
lines,ɪ,arctic_a0553,cmu_us_slt_arctic
in,ɪ,arctic_a0553,cmu_us_slt_arctic
hawaii,ɪ,arctic_a0553,cmu_us_slt_arctic
yea,ɪ,arctic_b0519,cmu_us_slt_arctic
i,ɪ,arctic_b0519,cmu_us_slt_arctic
will,ɪ,arctic_b0519,cmu_us_slt_arctic
years,ɪ,arctic_a0122,cmu_us_slt_arctic
i,ɪ,arctic_a0122,cmu_us_slt_arctic
gave,ɪ,arctic_a0122,cmu_us_slt_arctic
up,ʌ,arctic_a0122,cmu_us_slt_arctic
civilization,ɪ,arctic_a0122,cmu_us_slt_arctic
this,ɪ,arctic_a0122,cmu_us_slt_arctic
positively,ɪ,arctic_b0244,cmu_us_slt_arctic
savagely,æ,arctic_b0244,cmu_us_slt_arctic
discovery,ɪ,arctic_a0265,cmu_us_slt_arctic
have,æ,arctic_a0265,cmu_us_slt_arctic
been,ɪ,arctic_a0265,cmu_us_slt_arctic
made,ɪ,arctic_a0265,cmu_us_slt_arctic
of,ʌ,arctic_a0265,cmu_us_slt_arctic
jack,æ,arctic_a0554,cmu_us_slt_arctic
london,ʌ,arctic_a0554,cmu_us_slt_arctic
waikiki,ɪ,arctic_a0554,cmu_us_slt_arctic
philip,ɪ,arctic_b0098,cmu_us_slt_arctic
back,æ,arctic_b0098,cmu_us_slt_arctic
from,ʌ,arctic_b0098,cmu_us_slt_arctic
and,æ,arctic_b0098,cmu_us_slt_arctic
leaning,ɪ,arctic_b0098,cmu_us_slt_arctic
had,æ,arctic_a0123,cmu_us_slt_arctic
died,ɪ,arctic_a0123,cmu_us_slt_arctic
from,ʌ,arctic_a0123,cmu_us_slt_arctic
and,æ,arctic_a0123,cmu_us_slt_arctic
starvation,ɪ,arctic_a0123,cmu_us_slt_arctic
harrison,æ,arctic_b0245,cmu_us_slt_arctic
is,ɪ,arctic_b0245,cmu_us_slt_arctic
still,ɪ,arctic_b0245,cmu_us_slt_arctic
my,ɪ,arctic_b0245,cmu_us_slt_arctic
its,ɪ,arctic_a0408,cmu_us_slt_arctic
into,ɪ,arctic_a0408,cmu_us_slt_arctic
hans,æ,arctic_b0520,cmu_us_slt_arctic
himself,ɪ,arctic_b0520,cmu_us_slt_arctic
prostrate,ɪ,arctic_b0520,cmu_us_slt_arctic
man,æ,arctic_b0520,cmu_us_slt_arctic
striking,ɪ,arctic_b0520,cmu_us_slt_arctic
madly,æ,arctic_b0520,cmu_us_slt_arctic
with,ɪ,arctic_b0520,cmu_us_slt_arctic
his,ɪ,arctic_b0520,cmu_us_slt_arctic
fists,ɪ,arctic_b0520,cmu_us_slt_arctic
skipper,ɪ,arctic_b0384,cmu_us_slt_arctic
and,æ,arctic_b0384,cmu_us_slt_arctic
nakata,æ,arctic_b0384,cmu_us_slt_arctic
gymnastics,æ,arctic_b0384,cmu_us_slt_arctic
as,æ,arctic_b0384,cmu_us_slt_arctic
a,ɪ,arctic_b0384,cmu_us_slt_arctic
translation,æ,arctic_b0384,cmu_us_slt_arctic
without,ɪ,arctic_b0384,cmu_us_slt_arctic
boy,ɪ,arctic_b0246,cmu_us_slt_arctic
and,æ,arctic_b0246,cmu_us_slt_arctic
they,ɪ,arctic_a0266,cmu_us_slt_arctic
handled,æ,arctic_a0266,cmu_us_slt_arctic
grub,ʌ,arctic_a0266,cmu_us_slt_arctic
it,ɪ,arctic_a0124,cmu_us_slt_arctic
was,ʌ,arctic_a0124,cmu_us_slt_arctic
singing,ɪ,arctic_a0124,cmu_us_slt_arctic
beyond,ɪ,arctic_a0124,cmu_us_slt_arctic
a,ɪ,arctic_a0409,cmu_us_slt_arctic
